grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.536,0.0
0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.53066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.54933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.54133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.45703904,0.0,0.0,0.0,0.0,0.0,0.081627625,0.0,0.528,0.0
0.24850717,0.0,0.0,0.0,0.0,0.0,0.38349283,0.0,0.504,0.0
0.18152995,0.0,0.0,0.0,0.0,0.0,0.89313671,0.0,0.584,0.0207378712871287
0.0,0.0,0.0,0.0,0.1840713,0.009203565000000007,1.4933333,0.0,0.8079999999999999,0.0766902360387091
0.0,0.0,0.0,0.0,0.18673381,0.009336690500000008,1.8266667,0.17486774,1.8319999999999999,0.129477357355501
0.0,0.0,0.0,0.0,0.59173683,0.029586841500000027,1.464,0.35226486,1.84,0.219984721858281
0.0,0.0,0.0,0.0,0.098872963,0.004943648150000004,1.4,0.91441485,1.808,0.16205151593859102
0.16796749,0.0,0.0,0.0,0.0,0.0,0.94403251,1.0083442,0.7440000000000001,0.140233101561832
0.74128106,0.0,0.0,0.0,0.0,0.0,0.39205228,1.0083442,1.6480000000000001,0.0785109104964767
0.88231273,0.0,0.0,0.0,0.0,0.0,0.083020599,1.0083442,0.9440000000000001,0.0210917626405868
1.3386667,0.0,0.0,0.0,0.0,0.0,0.0,1.0083442,0.8079999999999999,0.0
0.76138955,0.0,0.78794378,0.039397189000000034,0.0,0.0,0.0,1.0083442,1.1440000000000001,0.0
1.4833502,0.0,0.16998317,0.008499158500000006,0.0,0.0,0.0,0.17892965,2.064,0.0
1.4346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0
1.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,0.0
