grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.536,0.0,0.0,0.0,0.0,0.0,0.0,1.1731348839162834,0.536,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.0,1.1731348839162834,0.408,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.1731348839162834,0.41600000000000004,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.1731348839162834,0.47200000000000003,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.0,1.1731348839162834,0.528,0.0
0.5095218602795307,0.0,0.08247813972046932,0.00412390698602347,0.0,0.0,0.0,1.0863157894736843,0.5920000000000001,0.0
0.0,0.0,0.528,0.026400000000000024,0.0,0.0,0.0,0.5305263157894737,0.528,0.0
0.0,0.0,0.504,0.02520000000000002,0.0,0.0,0.0,0.0,0.504,0.0
0.3434923217836016,0.0,0.0,0.0,0.0,0.0,0.24050767821639835,0.0,0.584,0.0207378712871287
0.0,0.0,0.0,0.0,0.08141581111005458,0.004070790555502733,0.8079999999999999,0.07734502055455185,0.8079999999999999,0.0766902360387091
0.3303849996940529,0.0,0.0,0.0,0.0,0.0,1.501615000305947,0.07734502055455185,1.8319999999999999,0.129477357355501
0.0,0.0,0.0,0.0,0.7112751026694604,0.03556375513347305,1.84,0.7530563680905391,1.84,0.219984721858281
0.0,0.0,0.0,0.0,0.07139414370019925,0.0035697071850099658,1.808,0.8208808046057284,1.808,0.16205151593859102
0.0,0.0,0.0,0.0,0.8823548557490514,0.044117742787452605,0.7440000000000001,1.6591179175673272,0.7440000000000001,0.140233101561832
0.7374688979055057,0.0,0.0,0.0,0.0,0.0,0.9105311020944944,1.6591179175673272,1.6480000000000001,0.0785109104964767
0.6993880631264515,0.0,0.0,0.0,0.0,0.0,0.2446119368735486,1.6591179175673272,0.9440000000000001,0.0210917626405868
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6591179175673272,0.8079999999999999,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.6591179175673272,1.1440000000000001,0.0
1.74625104592701,0.0,0.3177489540729901,0.01588744770364952,0.0,0.0,0.0,1.3246453343326008,2.064,0.0
1.2375869323840292,0.0,0.20241306761597078,0.010120653380798547,0.0,0.0,0.0,1.111578947368421,1.44,0.0
1.456,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,1.456,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,1.4080000000000001,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,1.0,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,0.848,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,0.496,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,0.43200000000000005,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.111578947368421,0.5760000000000001,0.0
0.0,0.0,0.424,0.021200000000000017,0.0,0.0,0.0,0.6652631578947369,0.424,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.6652631578947369,0.43200000000000005,0.0
0.0,0.0,0.632,0.03160000000000003,0.0,0.0,0.0,0.0,0.632,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.34112091792523275,0.0,0.0,0.0,0.0,0.0,0.40287908207476736,0.0,0.7440000000000001,0.0347384108910891
0.09655494039429402,0.0,0.0,0.0,0.0,0.0,0.911445059605706,0.0,1.008,0.0785897168504774
0.15068745223436597,0.0,0.0,0.0,0.0,0.0,1.353312547765634,0.0,1.504,0.11668991873751501
0.0,0.0,0.0,0.0,0.26657111550581214,0.013328555775290619,1.3119999999999998,0.2532425597305215,1.3119999999999998,0.136112929340593
0.0,0.0,0.0,0.0,0.5467550740895206,0.027337753704476057,1.056,0.772659880115566,1.056,0.13819820089633497
0.0,0.0,0.0,0.0,0.1319991679854441,0.00659995839927221,0.9520000000000001,0.8980590897017379,0.9520000000000001,0.0934682642473076
0.14009209147636725,0.0,0.0,0.0,0.0,0.0,0.7399079085236328,0.8980590897017379,0.88,0.0637988570056617
0.6905257393410624,0.0,0.0,0.0,0.0,0.0,0.10947426065893759,0.8980590897017379,0.8,0.00943946215619753
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.8980590897017379,0.56,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.8980590897017379,0.88,0.0
1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.8980590897017379,1.16,0.0
0.9445928188563392,0.0,0.8154071811436608,0.04077035905718308,0.0,0.0,0.0,0.03973574112946322,1.76,0.0
1.74625104592701,0.0,0.03774895407299006,0.0018874477036495048,0.0,0.0,0.0,0.0,1.784,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.7071492407065629,0.0,0.0,0.0,0.0,0.0,0.31685075929343715,0.0,1.024,0.0273205841584158
0.0,0.0,0.0,0.0,0.9467550809558849,0.047337754047794285,0.8240000000000001,0.8994173269080906,0.8240000000000001,0.15268406905850102
0.0,0.0,0.0,0.0,2.2811668933795675,0.11405834466897848,0.728,3.0665258756186793,0.728,0.259466625677731
0.0,0.0,0.0,0.0,0.9284649319619542,0.04642324659809775,2.2880000000000003,3.9485675609825357,2.2880000000000003,0.277340982430399
0.0,0.0,0.0,0.0,1.4113416299512969,0.07056708149756491,1.264,5.289342109436268,1.264,0.23068240807309198
0.0,0.0,0.0,0.0,0.44001603295733416,0.022000801647866726,2.296,5.707357340745735,2.296,0.235914082875717
0.0,0.0,0.0,0.0,0.4413023887360057,0.022065119436800305,1.3119999999999998,6.12659461004494,1.3119999999999998,0.15117920365231602
0.2702036057595865,0.0,0.0,0.0,0.0,0.0,0.3777963942404135,6.12659461004494,0.648,0.0325756460442386
0.528,0.0,0.0,0.0,0.0,0.0,0.0,6.12659461004494,0.528,0.0
1.016,0.0,0.0,0.0,0.0,0.0,0.0,6.12659461004494,1.016,0.0
