grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.536,0.0
0.5379999999713618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.0,0.0,0.0,0.0,0.3813621788326762,0.019068108941633827,1.266,0.0,0.41600000000000004,0.0
0.0,0.0,0.0,0.0,0.19546892165204288,0.009773446082602152,1.286,0.3622940698910424,0.47200000000000003,0.0
0.843409931812541,0.0,0.5205900681874589,0.02602950340937297,0.0,0.0,0.0,0.5479895454604831,0.528,0.0
1.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.0,0.0,0.0,0.0,0.20766114770783783,0.010383057385391902,1.142,0.0,0.584,0.0207378712871287
0.0,0.0,0.0,0.0,0.20196428684049295,0.010098214342024656,0.9219999999999999,0.19727809032244592,0.8079999999999999,0.0766902360387091
1.0899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.38914416282091424,1.8319999999999999,0.129477357355501
0.7403130453201314,0.0,0.3696869546798685,0.01848434773399344,0.0,0.0,0.0,0.38914416282091424,1.84,0.219984721858281
0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808,0.16205151593859102
0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.140233101561832
0.0,0.0,0.0,0.0,1.4263704171577651,0.07131852085788833,1.2160000000000002,0.0,1.6480000000000001,0.0785109104964767
0.0,0.0,0.0,0.0,1.017376880947272,0.05086884404736365,1.38,1.3550518962998768,0.9440000000000001,0.0210917626405868
0.6805180634602042,0.0,0.8074819365397958,0.04037409682698983,0.0,0.0,0.0,2.3215599331997856,0.8079999999999999,0.0
0.0,0.0,1.3980000000000001,0.06990000000000007,0.0,0.0,0.0,1.4715789473684213,1.1440000000000001,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064,0.0
0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.0,1.0665841724976661,0.0,0.0,1.5960579229772671,0.07980289614886343,0.96,0.0,1.456,0.0
0.0,0.0,0.0,0.0,2.784708223944226,0.13923541119721142,0.8440000000000001,1.5162550268284036,1.4080000000000001,0.0
0.938,0.0,0.0,0.0,0.0,0.0,0.0,4.161727839575418,1.0,0.0
1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.161727839575418,0.848,0.0
0.534,0.0,0.0,0.0,0.0,0.0,0.0,4.161727839575418,0.496,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,4.161727839575418,0.43200000000000005,0.0
0.31103720935364465,0.0,0.05129559716090437,0.002564779858045221,0.0,0.0,0.6756671934854508,4.161727839575418,0.5760000000000001,0.0
0.0,0.0,0.6843458504357425,0.03421729252178715,0.0,0.0,0.6136541495642576,4.107732474142887,0.424,0.0
0.0,0.0,1.82,0.09100000000000008,0.0,0.0,0.0,3.3873684210526323,0.43200000000000005,0.0
0.0,0.0,1.3980000000000001,0.06990000000000007,0.0,0.0,0.0,1.4715789473684213,0.632,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.6219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.0,0.0,0.0,0.0,0.7741979050436542,0.03870989525218274,0.9640000000000001,0.0,0.7440000000000001,0.0347384108910891
0.0,0.0,0.0,0.0,1.2623360793825251,0.0631168039691263,1.2700000000000002,0.7354880097914714,1.008,0.0785897168504774
0.8740280790553732,0.0,0.7359719209446269,0.03679859604723138,0.0,0.0,0.0,1.9347072852048703,1.504,0.11668991873751501
0.0,0.0,1.1019999999999999,0.055100000000000045,0.0,0.0,0.0,1.16,1.3119999999999998,0.136112929340593
0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056,0.13819820089633497
0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0934682642473076
0.0,0.0,0.0,0.0,0.4330411228879698,0.02165205614439851,1.168,0.0,0.88,0.0637988570056617
0.0,0.0,0.0,0.0,0.4679696048439803,0.023398480242199038,1.104,0.4113890667435713,0.8,0.00943946215619753
1.198345992316211,0.0,0.34165400768378906,0.017082700384189468,0.0,0.0,0.0,0.8559601913453525,0.56,0.0
0.7804918259057041,0.0,0.47150817409429585,0.023575408704714813,0.0,0.0,0.0,0.4963243937834693,0.88,0.0
0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0
0.0,0.0,0.0,0.0,0.5527755254191351,0.027638776270956778,0.954,0.0,1.784,0.0
0.0,0.0,0.0,0.0,0.9404644063832583,0.04702322031916296,1.046,0.5251367491481783,0.968,0.0
1.198345992316211,0.0,0.6076540076837891,0.03038270038418948,0.0,0.0,0.0,1.4185779352122738,0.76,0.0
0.596004969232129,0.0,0.7399950307678709,0.03699975153839358,0.0,0.0,0.0,0.7789421376503904,0.9279999999999999,0.0
0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.0,0.0,0.0,0.0,0.28175129716318537,0.01408756485815928,0.814,0.0,0.496,0.0
