grid_cons,pv_grid,battery_cons,lost_discharging,PV_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0,0.536,0.0
0.408,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.408,0.0
0.41600000000000004,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.41600000000000004,0.0
0.47200000000000003,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.47200000000000003,0.0
0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.528,0.0
0.5920000000000001,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.5920000000000001,0.0
0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.528,0.0
0.504,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.504,0.0
0.0,2.7755575615628914e-17,0.584,-0.5548,0.153873347461294,-0.1461796800882293,0.0,0.0,0.584,0.0207378712871287
0.0,0.0,0.8079999999999999,-0.7676,0.5690354218852329,-0.5405836507909713,0.0,0.0005658480623438211,0.8079999999999999,0.0766902360387091
0.0,0.0,1.8319999999999999,-1.7403999999999997,0.9607116430073874,-0.912676060857018,0.0,0.6958259463795735,1.8319999999999999,0.129477357355501
0.0,0.0,1.84,-1.748,1.6322690537521474,-1.55065560106454,0.0,1.6297264707567993,1.84,0.219984721858281
0.0,0.0,1.808,-1.7176,1.2024092961809831,-1.142288831371934,0.0,3.8690613819837427,1.808,0.16205151593859102
0.0,0.0,0.7440000000000001,-0.7068000000000001,1.0405184053578118,-0.9884924850899212,0.0,5.286580022357173,0.7440000000000001,0.140233101561832
0.0,0.0,1.6480000000000001,-1.5656,0.5825446808431597,-0.5534174468010017,0.0,6.934052451266444,1.6480000000000001,0.0785109104964767
0.0,0.0,0.9440000000000001,-0.8968,0.15649919301893347,-0.1486742333679868,0.0,7.2248863737824,0.9440000000000001,0.0210917626405868
0.0,0.0,0.8079999999999999,-0.7676,0.0,-0.0,0.0,7.045957236066756,0.8079999999999999,0.0
0.0,0.0,1.1440000000000001,-1.0868,0.0,-0.0,0.0,6.631598261707782,1.1440000000000001,0.0
0.0,0.0,2.064,-1.9607999999999999,0.0,-0.0,0.0,6.044931595041115,2.064,0.0
0.0,0.0,1.44,-1.3679999999999999,0.0,-0.0,0.0,4.986470056579576,1.44,0.0
0.0,0.0,1.456,-1.3832,0.0,-0.0,0.0,4.248008518118039,1.456,0.0
1.4080000000000001,0.0,0.0,-0.0,0.0,-0.0,0.0,3.5013418514513717,1.4080000000000001,0.0
0.0,0.0,1.0,-0.95,0.0,-0.0,0.0,3.5013418514513717,1.0,0.0
0.0,0.0,0.848,-0.8056,0.0,-0.0,0.0,2.988521338630859,0.848,0.0
0.0,0.0,0.496,-0.47119999999999995,0.0,-0.0,0.0,2.5536495437590636,0.496,0.0
0.0,0.0,0.43200000000000005,-0.41040000000000004,0.0,-0.0,0.0,2.2992905694000894,0.43200000000000005,0.0
0.0,0.0,0.5760000000000001,-0.5472,0.0,-0.0,0.0,2.077752107861628,0.5760000000000001,0.0
0.0,0.0,0.424,-0.4028,0.0,-0.0,0.0,1.7823674924770125,0.424,0.0
0.43200000000000005,0.0,0.0,-0.0,0.0,-0.0,0.0,1.564931595041115,0.43200000000000005,0.0
0.0,0.0,0.632,-0.6003999999999999,0.0,-0.0,0.0,1.564931595041115,0.632,0.0
0.0,0.0,0.616,-0.5851999999999999,0.0,-0.0,0.0,1.2408290309385508,0.616,0.0
0.0,0.0,0.5920000000000001,-0.5624,0.0,-0.0,0.0,0.9249315950411149,0.5920000000000001,0.0
0.0,0.0,0.7440000000000001,-0.7068000000000001,0.2577562323195347,-0.24486842070355797,0.0,0.6213418514513712,0.7440000000000001,0.0347384108910891
0.0,0.0,1.008,-0.9576,0.5831294176911906,-0.5539729468066311,0.0,0.7424280429360022,1.008,0.0785897168504774
1.2687856388006957,0.0,0.2352143611993043,-0.22345364313933908,0.8658298705071126,-0.8225383769817569,0.0,1.362607330510747,1.504,0.11668991873751501
0.0,0.0,1.3119999999999998,-1.2463999999999997,1.0099470567839313,-0.9594497039447346,0.0,2.93035282866664,1.3119999999999998,0.136112929340593
0.0,0.0,1.056,-1.0032,1.0254196050607156,-0.9741486248076798,0.0,4.226929076574793,1.056,0.13819820089633497
0.0,0.0,0.9520000000000001,-0.9044,0.6935270501971242,-0.658850697687268,0.0,5.684958844904727,0.9520000000000001,0.0934682642473076
0.0,0.0,0.88,-0.836,0.47338241981271434,-0.4497132988220786,0.0,6.549131464583991,0.88,0.0637988570056617
0.0,0.0,0.8,-0.76,0.07004005474321873,-0.0665380520060578,0.0,7.020945131936732,0.8,0.00943946215619753
0.0,0.0,0.56,-0.532,0.0,-0.0,0.0,6.747266828429598,0.56,0.0
0.0,0.0,0.88,-0.836,0.0,-0.0,0.0,6.4600873412501105,0.88,0.0
0.0,0.0,1.16,-1.1019999999999999,0.0,-0.0,0.0,6.008805289968059,1.16,0.0
