grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.536,0.0
0.5306666666438105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.4342837130808767,0.0,0.0,0.0,0.0,0.0,0.10438295358579004,0.0,0.41600000000000004,0.0
0.0,0.0,0.0,0.0,0.6516812984763871,0.032584064923819385,1.4933333333333332,0.0,0.47200000000000003,0.0
0.0,0.0,0.0,0.0,0.5167136961278849,0.025835684806394265,1.4000000000000001,0.6190972335525677,0.528,0.0
0.8591690867589347,0.0,0.0,0.0,0.0,0.0,0.10616424657439859,1.1099752448740583,0.5920000000000001,0.0
0.5988568507029779,0.0,1.0544764826303554,0.05272382413151782,0.0,0.0,0.0,1.1099752448740583,0.528,0.0
1.0853333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.5013333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.0207378712871287
0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0766902360387091
0.4758127541564058,0.0,0.0,0.0,0.0,0.0,0.17485391251026106,0.0,1.8319999999999999,0.129477357355501
0.0,0.0,0.0,0.0,0.393379886649843,0.019668994332492168,1.2746666666666666,0.0,1.84,0.219984721858281
0.0,0.0,0.0,0.0,0.5245420531243389,0.02622710265621697,0.9626666666666667,0.37371089231735083,1.808,0.16205151593859102
0.6991536444049873,0.0,0.0,0.0,0.0,0.0,0.04751302226167941,0.8720258427854728,0.7440000000000001,0.140233101561832
1.2352641103600583,0.0,0.3327358896399415,0.016636794481997088,0.0,0.0,0.0,0.8720258427854728,1.6480000000000001,0.0785109104964767
0.38964467232707556,0.0,0.49568866100625764,0.024784433050312905,0.0,0.0,0.0,0.5217775379013239,0.9440000000000001,0.0210917626405868
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.5718166505137903,0.0,0.0,0.0,0.0,0.0,0.13751668281954305,0.0,2.064,0.0
0.0,0.0,0.0,0.0,2.1905190681814615,0.10952595340907317,1.28,0.0,1.44,0.0
0.0,0.0,0.0,0.0,1.485540548455533,0.07427702742277673,1.6239999999999999,2.0809931147723884,1.456,0.0
0.56669891404717,0.0,0.0,0.0,0.0,0.0,0.1639677526194967,3.492256635805145,1.4080000000000001,0.0
0.015689529318445583,0.0,1.8429771373482209,0.09214885686741113,0.0,0.0,0.0,3.492256635805145,1.0,0.0
0.0,0.0,1.4746666666666666,0.0737333333333334,0.0,0.0,0.0,1.552280701754386,0.848,0.0
0.5093333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.3648795325625051,0.0,0.0,0.0,0.0,0.0,0.17645380077082823,0.0,0.5760000000000001,0.0
0.0,0.0,0.0,0.0,3.708764684930359,0.18543823424651812,1.0613333333333335,0.0,0.424,0.0
0.0,1.9059515499616801,0.0,0.0,1.7508712808884215,0.08754356404442115,0.7733333333333334,3.523326450683841,0.43200000000000005,0.0
0.0,0.0,0.3819879912953478,0.019099399564767406,0.0,0.0,0.5246786753713188,5.186654167527841,0.632,0.0
0.0,0.0,1.024,0.051200000000000044,0.0,0.0,0.0,4.784561545111686,0.616,0.0
0.0,0.0,1.1386666666666667,0.056933333333333384,0.0,0.0,0.0,3.7066668082695804,0.5920000000000001,0.0
0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.5080703170415104,0.7440000000000001,0.0347384108910891
0.44533333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.5080703170415104,1.008,0.0785897168504774
0.42788458489900505,0.0,0.0,0.0,0.0,0.0,0.054782081767661604,2.5080703170415104,1.504,0.11668991873751501
0.36685614974173364,0.0,0.0,0.0,0.0,0.0,0.8678105169249332,2.5080703170415104,1.3119999999999998,0.136112929340593
0.5074229719023734,0.0,0.0,0.0,0.0,0.0,0.8019103614309598,2.5080703170415104,1.056,0.13819820089633497
1.2352641103600583,0.0,0.15006295621267585,0.007503147810633799,0.0,0.0,0.036006266760599245,2.5080703170415104,0.9520000000000001,0.0934682642473076
0.10606282168990777,0.0,2.232603844976759,0.11163019224883805,0.0,0.0,0.0,2.3501093105018516,0.88,0.0637988570056617
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00943946215619753
0.5546666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5626666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.6333237714108791,0.0,0.0,0.0,0.0,0.0,0.04934289525578751,0.0,1.16,0.0
0.0,0.0,0.0,0.0,1.284086712867965,0.06420433564339831,1.04,0.0,1.76,0.0
0.0,0.0,0.0,0.0,2.066459771304167,0.10332298856520843,1.2240000000000002,1.2198823772245666,1.784,0.0
0.0,0.0,1.4780042009191054,0.07390021004595534,0.0,0.0,0.16732913241422792,3.183019159963525,0.968,0.0
0.0,0.0,1.4506666666666668,0.07253333333333341,0.0,0.0,0.0,1.6272252642592036,0.76,0.0
0.8941359989537571,0.0,0.09519733437957645,0.004759866718978827,0.0,0.0,0.0,0.10020772039955417,0.9279999999999999,0.0
0.5413333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.42666666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.5913904035932349,0.0,0.0,0.0,0.0,0.0,0.05660959640676514,0.0,0.496,0.0
0.0,0.0,0.0,0.0,0.7908720425135387,0.03954360212567697,1.3386666666666667,0.0,0.48,0.0
0.0,0.0,0.0,0.0,1.0535764376394265,0.05267882188197137,0.9440000000000001,0.7513284403878617,0.48,0.0
