grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv,EV_presence,ev_ev,ev_cons,ev_battery
6.804999999999999,0.0,0.3350000000000021,0.01675000000000012,0.0,0.0,0.0,10.0,7.140000000000001,0.0,0.0,0,0,0
6.470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.64736842105263,6.470000000000001,0.0,0.0,0,0,0
0.0,0.0,7.869999999999999,0.3935000000000003,0.0,0.0,0.0,9.64736842105263,7.869999999999999,0.0,0.0,0,0,0
8.435,0.0,1.2949999999999982,0.06474999999999996,0.0,0.0,0.0,1.3631578947368401,9.729999999999999,0.0,1.0,12,0,0
7.360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360000000000001,0.0,1.0,12,0,0
5.420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420000000000001,0.0,1.0,12,0,0
4.930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930000000000001,0.0,1.0,12,0,0
3.380000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380000000000001,0.0,1.0,12,0,0
2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,1.0,12,0,0
2.770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770000000000001,0.0,1.0,12,0,0
3.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.0,1.0,12,0,0
3.180000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180000000000001,0.0,1.0,12,0,0
3.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350000000000001,0.0,1.0,12,0,0
2.930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930000000000001,0.0,1.0,29,0,0
3.690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690000000000001,0.0,1.0,0,0,0
5.550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550000000000001,0.0,0.0,0,0,0
7.88,0.14111873249999998,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0.0056447493,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,8.26,0.0,8.26,0.99024708,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.950000000000001,0.0,6.950000000000001,2.1741805,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,7.860000000000001,0.0,7.860000000000001,3.4909352,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,8.810000000000002,0.0,8.810000000000002,3.1266072,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,8.75,0.0,8.75,2.1029878,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,7.649999999999999,0.0,7.649999999999999,1.8961806,0.0,0,0,0
0.0,10.0,0.0,0.0,0.5263157894736842,0.026315789473684233,5.100000000000001,9.5,5.100000000000001,0.97705423,0.0,0,0,0
8.435,0.04309495,0.28499999999999837,0.014249999999999931,0.0,0.0,0.0,10.0,8.719999999999999,0.001723798,0.0,0,0,0
8.42,0.0,0.0,0.0,0.0,0.0,0.0,9.700000000000001,8.42,0.0,0.0,0,0,0
0.4299999999999997,0.0,8.76,0.4380000000000004,0.0,0.0,0.0,9.700000000000001,9.19,0.0,0.0,0,0,0
7.880000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.47894736842105273,7.880000000000002,0.0,1.0,12,0,0
8.435,0.0,0.45500000000000007,0.022750000000000024,0.0,0.0,0.0,0.47894736842105273,8.89,0.0,1.0,12,0,0
5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,0.0,1.0,12,0,0
4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,1.0,12,0,0
4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,1.0,12,0,0
2.920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920000000000001,0.0,1.0,12,0,0
2.810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810000000000001,0.0,1.0,12,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,12,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,12,0,0
2.580000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580000000000001,0.0,1.0,12,0,0
2.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780000000000001,0.0,1.0,29,0,0
3.900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000001,0.0,1.0,0,0,0
6.069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069999999999999,0.0,0.0,0,0,0
8.33,0.11638712250000001,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0046554849,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.510000000000001,0.0,6.510000000000001,2.3333041,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,10.92,0.0,10.92,4.644554,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,10.19,0.0,10.19,6.2606946,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,7.120000000000001,0.0,7.120000000000001,6.5403024,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.75,0.0,6.75,6.0705651,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,6.180000000000001,0.0,6.180000000000001,4.4144747,0.0,0,0,0
0.0,10.0,8.549999999999999,0.4275000000000003,10.0,0.5000000000000004,8.350000000000001,9.5,8.350000000000001,2.3474188,0.0,0,0,0
2.785,1.13119965,6.275,0.3137500000000003,0.0,0.0,0.0,10.0,9.06,0.045247986,0.0,0,0,0
8.435,0.0,3.2249999999999996,0.16125000000000012,0.0,0.0,0.0,3.394736842105263,11.66,0.0,0.0,0,0,0
6.710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.710000000000001,0.0,0.0,0,0,0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,0.0,1.0,12,0,0
6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,1.0,12,0,0
4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,1.0,12,0,0
3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,1.0,12,0,0
3.240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240000000000001,0.0,1.0,12,0,0
2.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640000000000001,0.0,1.0,12,0,0
2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,1.0,29,0,0
2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,1.0,29,0,0
2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,1.0,29,0,0
2.920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920000000000001,0.0,1.0,45,0,0
2.900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900000000000001,0.0,1.0,45,0,0
3.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600000000000001,0.0,1.0,0,0,0
4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0,0,0
6.569999999999999,0.363673825,0.0,0.0,0.0,0.0,0.0,0.0,6.569999999999999,0.014546953,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,11.68,0.0,11.68,2.3677724,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,11.5,0.0,11.5,4.5469577,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,8.59,0.0,8.59,5.8930851,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.950000000000001,0.0,6.950000000000001,5.4674507,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.210000000000001,0.0,5.210000000000001,5.4149999,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,4.62,0.0,4.62,4.4349575,0.0,0,0,0
0.0,10.0,8.549999999999999,0.4275000000000003,10.0,0.5000000000000004,8.370000000000001,9.5,8.370000000000001,2.6450601,0.0,0,0,0
4.204999999999997,0.992355925,4.975000000000002,0.24875000000000033,0.0,0.0,0.0,10.0,9.18,0.039694237,0.0,0,0,0
8.435,0.0,1.6950000000000003,0.08475000000000009,0.0,0.0,0.0,4.763157894736841,10.13,0.0,0.0,0,0,0
8.435,0.0,0.5249999999999986,0.026249999999999954,0.0,0.0,0.0,2.978947368421051,8.959999999999999,0.0,0.0,0,0,0
8.435,0.0,2.3049999999999997,0.11525000000000009,0.0,0.0,0.0,2.426315789473684,10.74,0.0,1.0,12,0,0
6.250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250000000000001,0.0,1.0,12,0,0
5.670000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670000000000002,0.0,1.0,12,0,0
2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,1.0,12,0,0
2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,1.0,12,0,0
2.680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680000000000001,0.0,1.0,12,0,0
2.520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520000000000001,0.0,1.0,12,0,0
2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,1.0,12,0,0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.0,12,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,15,0,0
3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,1.0,15,0,0
4.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.120000000000001,0.0,1.0,31,0,0
5.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600000000000001,0.0,1.0,31,0,0
6.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799999999999999,0.0,1.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.66,0.0,6.66,0.93952257,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,12.18,0.0,12.18,1.7074205,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,7.040000000000002,0.0,7.040000000000002,2.5865336,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.859999999999999,0.0,5.859999999999999,2.7231099,1.0,25,0,0
0.0,10.0,0.0,0.0,0.0,0.0,8.56,0.0,8.56,8.0384825,1.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,7.550000000000001,0.5,7.550000000000001,5.2397135,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,7.979999999999999,0.5,7.979999999999999,2.4245963,0.0,0,0,0
1.0449999999999964,0.5851071,6.105000000000004,0.30525000000000047,0.0,0.0,0.0,10.0,7.15,0.023404284,0.0,0,0,0
8.435,0.0,2.754999999999999,0.13775000000000007,0.0,0.0,0.0,3.5736842105263116,11.19,0.0,0.0,0,0,0
8.435,0.0,0.6249999999999982,0.031249999999999938,0.0,0.0,0.0,0.6736842105263127,9.059999999999999,0.0,0.0,0,0,0
8.435,0.0,0.014999999999998794,0.0007499999999999404,0.0,0.0,0.0,0.015789473684209257,8.45,0.0,0.0,0,0,0
6.590000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590000000000002,0.0,1.0,12,0,0
4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,1.0,12,0,0
3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,1.0,12,0,0
3.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.0,1.0,12,0,0
2.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640000000000001,0.0,1.0,12,0,0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,1.0,12,0,0
2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,1.0,12,0,0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,1.0,29,0,0
2.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780000000000001,0.0,1.0,29,0,0
3.460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460000000000001,0.0,1.0,29,0,0
5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,1.0,29,0,0
4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,1.0,45,0,0
7.829999999999999,0.174409915,0.0,0.0,0.0,0.0,0.0,0.0,7.829999999999999,0.0069763966,1.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.730000000000001,0.0,5.730000000000001,0.86969997,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,12.88,0.0,12.88,1.8782055,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.870000000000001,0.0,5.870000000000001,3.2524474,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.02,0.0,5.02,3.2239132,1.0,50,11,0
0.0,10.0,0.0,0.0,0.0,0.0,4.99,0.0,4.99,6.3728679,1.0,0,0,0
0.0,10.0,0.0,0.0,0.5263157894736842,0.026315789473684233,5.100000000000001,0.0,5.100000000000001,5.6567569,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,4.590000000000001,0.5,4.590000000000001,3.5203972,0.0,0,0,0
0.0,2.288953175,5.950000000000001,0.2975000000000003,0.0,0.0,0.0,10.0,5.950000000000001,0.091558127,0.0,0,0,0
7.13,0.0,0.0,0.0,0.0,0.0,0.0,3.7368421052631575,7.13,0.0,0.0,0,0,0
6.230000000000002,0.0,3.5499999999999994,0.17750000000000013,0.0,0.0,0.0,3.7368421052631575,9.780000000000001,0.0,0.0,0,0,0
8.239999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239999999999998,0.0,0.0,0,0,0
7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,1.0,12,0,0
5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,1.0,12,0,0
3.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0,1.0,12,0,0
3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,1.0,12,0,0
2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,1.0,12,0,0
2.730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730000000000001,0.0,1.0,12,0,0
3.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0,1.0,28,0,0
3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,1.0,28,0,0
2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,1.0,28,0,0
3.940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940000000000001,0.0,1.0,28,0,0
3.990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990000000000001,0.0,1.0,0,0,0
4.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,0.0,0.0,0,0,0
5.810000000000001,0.18463937749999998,0.0,0.0,0.0,0.0,0.0,0.0,5.810000000000001,0.0073855751,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,7.180000000000001,0.0,7.180000000000001,1.0706737,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.66,0.0,6.66,2.0834672,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.55,0.0,6.55,3.4061127,0.0,0,0,0
0.0,10.0,0.0,0.0,0.5263157894736842,0.026315789473684233,4.57,0.0,4.57,3.4119358,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,3.660000000000001,0.5,3.660000000000001,6.8561062,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,4.31,0.5,4.31,5.557052,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,4.190000000000001,0.5,4.190000000000001,3.4718833,0.0,0,0,0
0.0,1.668162675,5.780000000000001,0.2890000000000003,0.0,0.0,0.0,10.0,5.780000000000001,0.066726507,0.0,0,0,0
7.569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9157894736842094,7.569999999999999,0.0,0.0,0,0,0
7.050000000000001,0.0,3.719999999999999,0.1860000000000001,0.0,0.0,0.0,3.9157894736842094,10.77,0.0,0.0,0,0,0
8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,0.0,1.0,12,0,0
6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140000000000001,0.0,1.0,12,0,0
4.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950000000000001,0.0,1.0,12,0,0
2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,1.0,12,0,0
2.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620000000000001,0.0,1.0,12,0,0
2.680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680000000000001,0.0,1.0,12,0,0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,1.0,29,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,29,0,0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.0,45,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,45,0,0
3.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850000000000001,0.0,1.0,45,0,0
3.730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730000000000001,0.0,1.0,0,0,0
5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0,0,0
6.72,0.00072946855,0.0,0.0,0.0,0.0,0.0,0.0,6.72,2.9178742e-05,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,4.840000000000002,0.0,4.840000000000002,1.3295064,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,10.41,0.0,10.41,2.6179371,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.23,0.0,5.23,4.0414042,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,4.2914829,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,3.77,0.0,3.77,8.179492,0.0,0,0,0
0.0,10.0,0.0,0.0,0.5263157894736842,0.026315789473684233,3.430000000000001,0.0,3.430000000000001,6.3400985,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,4.300000000000001,0.5,4.300000000000001,3.6719702,0.0,0,0,0
3.8990487500000004,10.0,0.0,0.0,0.0,0.0,0.8409512499999998,10.0,4.74,0.43363805,0.0,0,0,0
2.9350000000000014,0.0,7.7749999999999995,0.3887500000000003,0.0,0.0,0.0,10.0,10.71,0.0,0.0,0,0,0
8.435,0.0,1.7249999999999996,0.08625000000000006,0.0,0.0,0.0,1.8157894736842102,10.16,0.0,0.0,0,0,0
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,12,0,0
4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,1.0,12,0,0
3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,1.0,12,0,0
2.590000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590000000000001,0.0,1.0,12,0,0
2.860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860000000000001,0.0,1.0,12,0,0
2.770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770000000000001,0.0,1.0,12,0,0
2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,1.0,12,0,0
2.590000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590000000000001,0.0,1.0,12,0,0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.0,28,0,0
2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,1.0,28,0,0
3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,1.0,28,0,0
3.740000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740000000000001,0.0,1.0,0,0,0
3.360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360000000000001,0.0,0.0,0,0,0
4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,5.99,0.0,5.99,1.0196643,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,9.999999999999998,0.0,9.999999999999998,2.4175604,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,9.959999999999999,0.0,9.959999999999999,3.305374,0.0,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,6.86,0.0,6.86,3.323397,0.0,0,0,0
0.0,10.0,0.0,0.0,0.5263157894736842,0.026315789473684233,4.220000000000001,0.0,4.220000000000001,7.9939424,0.0,0,0,0
0.0,10.0,0.0,0.0,10.0,0.5000000000000004,6.82,0.5,6.82,6.7424371,0.0,0,0,0
0.0,10.0,9.025,0.45125000000000043,10.0,0.5000000000000004,5.31,10.0,5.31,4.0204395,0.0,0,0,0
7.92,4.5455755,0.0,0.0,0.0,0.0,0.0,10.0,7.92,0.18182302,0.0,0,0,0
6.940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.940000000000001,0.0,0.0,0,0,0
0.13500000000000156,0.0,8.944999999999999,0.4472500000000003,0.0,0.0,0.0,10.0,9.08,0.0,0.0,0,0,0
8.435,0.0,0.5550000000000015,0.0277500000000001,0.0,0.0,0.0,0.5842105263157911,8.990000000000002,0.0,1.0,12,0,0
6.029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.029999999999999,0.0,1.0,12,0,0
5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,0.0,1.0,12,0,0
3.070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070000000000001,0.0,1.0,12,0,0
2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,1.0,12,0,0
2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,1.0,12,0,0
