grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.536,0.0
0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.39389647,0.0,0.0,0.0,0.0,0.0,0.15010353,0.0,0.504,0.0
0.0,0.0,0.0,0.0,0.0091978645,0.0004598932250000004,0.696,0.0,0.584,0.0207378712871287
0.0,0.0,0.0,0.0,0.17226902,0.008613451000000008,1.32,0.0087379713,0.8079999999999999,0.0766902360387091
0.0,0.0,0.0,0.0,0.69345396,0.03467269800000003,1.836,0.17239354,1.8319999999999999,0.129477357355501
0.0,0.0,0.0,0.0,0.94123014,0.047061507000000044,1.824,0.83117481,1.84,0.219984721858281
0.0,0.0,0.0,0.0,0.91197709,0.04559885450000004,1.276,1.7253434,1.808,0.16205151593859102
0.0,0.0,0.0,0.0,0.38729885,0.019364942500000017,1.196,2.5917217,0.7440000000000001,0.140233101561832
0.57506233,0.0,0.0,0.0,0.0,0.0,0.72093767,2.9596556,1.6480000000000001,0.0785109104964767
0.72333496,0.0,0.0,0.0,0.0,0.0,0.15266504,2.9596556,0.9440000000000001,0.0210917626405868
0.976,0.0,0.0,0.0,0.0,0.0,0.0,2.9596556,0.8079999999999999,0.0
0.5443272,0.0,1.0596728,0.05298364000000005,0.0,0.0,0.0,2.9596556,1.1440000000000001,0.0
0.0,0.0,1.752,0.08760000000000008,0.0,0.0,0.0,1.8442105,2.064,0.0
1.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0
1.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
0.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.41655867,0.0,0.0,0.0,0.0,0.0,0.25144133,0.0,0.5920000000000001,0.0
0.05571563,0.0,0.0,0.0,0.0,0.0,0.82028437,0.0,0.7440000000000001,0.0347384108910891
