grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv,EV_presence,ev_ev,ev_cons,ev_battery
3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,0,0,0
5.246953759932024,0.0,0.0,0.0,0.0,0.0,0.0030462400679768333,0.0,5.250000000000001,0.0083380526,0.0,0,0,0
4.889329345469313,0.0,0.0,0.0,0.0,0.0,0.7006706545306886,0.0,5.590000000000002,1.9178491,0.0,0,0,0
8.130054399539594,0.0,0.0,0.0,0.0,0.0,1.4399456004604085,0.0,9.570000000000002,3.9413644,0.0,0,0,0
8.302273466811366,0.0,0.0,0.0,0.0,0.0,1.9077265331886342,0.0,10.21,5.2217566,0.0,0,0,0
4.554045675226405,0.0,0.0,0.0,0.0,0.0,2.0159543247735967,0.0,6.570000000000001,5.5179936,0.0,0,0,0
4.490701685226703,0.0,0.0,0.0,0.0,0.0,1.8492983147732978,0.0,6.340000000000001,5.0618291,0.0,0,0,0
6.732278417387899,0.0,0.0,0.0,0.0,0.0,1.2377215826121009,0.0,7.97,3.3878445,0.0,0,0,0
6.090761251320573,0.0,0.0,0.0,0.0,0.0,0.579238748679428,0.0,6.670000000000001,1.5854703,0.0,0,0,0
7.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140000000000001,0.0,0.0,0,0,0
6.470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470000000000001,0.0,0.0,0,0,0
7.869999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.869999999999999,0.0,0.0,0,0,0
9.729999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729999999999999,0.0,1.0,7,0,0
7.360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360000000000001,0.0,1.0,7,0,0
5.420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420000000000001,0.0,1.0,7,0,0
4.930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930000000000001,0.0,1.0,7,0,0
3.380000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380000000000001,0.0,1.0,7,0,0
2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,1.0,7,0,0
2.770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770000000000001,0.0,1.0,7,0,0
3.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.0,1.0,7,0,0
3.180000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180000000000001,0.0,1.0,7,0,0
3.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350000000000001,0.0,1.0,45,0,0
2.930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930000000000001,0.0,1.0,45,0,0
3.690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690000000000001,0.0,1.0,0,0,0
5.550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550000000000001,0.0,0.0,0,0,0
7.876879865621436,0.0,0.0,0.0,0.0,0.0,0.003120134378564061,0.0,7.88,0.0085403133,0.0,0,0,0
7.712641059512196,0.0,0.0,0.0,0.0,0.0,0.547358940487804,0.0,8.26,1.4982101,0.0,0,0,0
5.748222069788438,0.0,0.0,0.0,0.0,0.0,1.2017779302115623,0.0,6.950000000000001,3.2894609,0.0,0,0,0
5.930386052149524,0.0,0.0,0.0,0.0,0.0,1.9296139478504768,0.0,7.860000000000001,5.281666,0.0,0,0,0
7.081768322235698,0.0,0.0,0.0,0.0,0.0,1.728231677764304,0.0,8.810000000000002,4.7304501,0.0,0,0,0
7.587573814202466,0.0,0.0,0.0,0.0,0.0,1.1624261857975335,0.0,8.75,3.1817488,0.0,0,0,0
6.6018864483776705,0.0,0.0,0.0,0.0,0.0,1.0481135516223283,0.0,7.649999999999999,2.8688566,0.0,0,0,0
4.559933430185518,0.0,0.0,0.0,0.0,0.0,0.5400665698144833,0.0,5.100000000000001,1.4782497,0.0,0,0,0
8.719047170906752,0.0,0.0,0.0,0.0,0.0,0.0009528290932478427,0.0,8.719999999999999,0.0026080476,0.0,0,0,0
8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,0.0,0.0,0,0,0
9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,0.0,0.0,0,0,0
7.880000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880000000000002,0.0,1.0,7,0,0
8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,0.0,1.0,7,0,0
5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,0.0,1.0,7,0,0
4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,1.0,7,0,0
4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,1.0,7,0,0
2.920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920000000000001,0.0,1.0,7,0,0
2.810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810000000000001,0.0,1.0,45,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,45,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,45,0,0
2.580000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580000000000001,0.0,1.0,45,0,0
2.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780000000000001,0.0,1.0,45,0,0
3.900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000001,0.0,1.0,0,0,0
6.069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069999999999999,0.0,0.0,0,0,0
8.327426681371572,0.0,0.0,0.0,0.0,0.0,0.0025733186284290104,0.0,8.33,0.00704359,0.0,0,0,0
5.220266516278339,0.0,0.0,0.0,0.0,0.0,1.289733483721662,0.0,6.510000000000001,3.5302095,0.0,0,0,0
8.352723469157686,0.0,0.0,0.0,0.0,0.0,2.5672765308423133,0.0,10.92,7.0270518,0.0,0,0,0
6.72940192393181,0.0,0.0,0.0,0.0,0.0,3.460598076068189,0.0,10.19,9.4722176,0.0,0,0,0
3.5048487415423506,0.0,0.0,0.0,0.0,0.0,3.6151512584576504,0.0,7.120000000000001,9.8952547,0.0,0,0,0
3.3944960318123716,0.0,0.0,0.0,0.0,0.0,3.3555039681876284,0.0,6.75,9.184558,0.0,0,0,0
3.739899718938466,0.0,0.0,0.0,0.0,0.0,2.4401002810615346,0.0,6.180000000000001,6.6789498,0.0,0,0,0
7.052464566708045,0.0,0.0,0.0,0.0,0.0,1.2975354332919564,0.0,8.350000000000001,3.5515647,0.0,0,0,0
9.034989181989781,0.0,0.0,0.0,0.0,0.0,0.02501081801022016,0.0,9.06,0.068458661,0.0,0,0,0
11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,0.0,0.0,0,0,0
6.710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.710000000000001,0.0,0.0,0,0,0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,0.0,1.0,7,0,0
6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,1.0,7,0,0
4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,1.0,7,0,0
3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,1.0,7,0,0
3.240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240000000000001,0.0,1.0,7,0,0
2.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640000000000001,0.0,1.0,7,0,0
2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,1.0,7,0,0
2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,1.0,7,0,0
2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,1.0,7,0,0
2.920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920000000000001,0.0,1.0,45,0,0
2.900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900000000000001,0.0,1.0,45,0,0
3.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600000000000001,0.0,1.0,0,0,0
4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0,0,0
6.561959174178821,0.0,0.0,0.0,0.0,0.0,0.008040825821178562,0.0,6.569999999999999,0.022009043,0.0,0,0,0
10.371214154843132,0.0,0.0,0.0,0.0,0.0,1.3087858451568672,0.0,11.68,3.5823589,0.0,0,0,0
8.986669819149945,0.0,0.0,0.0,0.0,0.0,2.5133301808500557,0.0,11.5,6.8793919,0.0,0,0,0
5.332598043535974,0.0,0.0,0.0,0.0,0.0,3.257401956464026,0.0,8.59,8.9160369,0.0,0,0,0
3.92786738333926,0.0,0.0,0.0,0.0,0.0,3.022132616660741,0.0,6.950000000000001,8.2720666,0.0,0,0,0
2.2168596021374953,0.0,0.0,0.0,0.0,0.0,2.9931403978625055,0.0,5.210000000000001,8.1927102,0.0,0,0,0
2.1685778827300224,0.0,0.0,0.0,0.0,0.0,2.4514221172699777,0.0,4.62,6.7099395,0.0,0,0,0
6.907943395628433,0.0,0.0,0.0,0.0,0.0,1.4620566043715681,0.0,8.370000000000001,4.0018858,0.0,0,0,0
9.158059015984483,0.0,0.0,0.0,0.0,0.0,0.021940984015516838,0.0,9.18,0.060056028,0.0,0,0,0
10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,0.0,0,0,0
8.959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.959999999999999,0.0,0.0,0,0,0
10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,1.0,7,0,0
6.250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250000000000001,0.0,1.0,7,0,0
5.670000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670000000000002,0.0,1.0,7,0,0
2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,1.0,7,0,0
2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,1.0,7,0,0
2.680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680000000000001,0.0,1.0,7,0,0
2.520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520000000000001,0.0,1.0,7,0,0
2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,1.0,7,0,0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.0,7,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,7,0,0
3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,1.0,7,0,0
4.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.120000000000001,0.0,1.0,45,0,0
5.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600000000000001,0.0,1.0,45,0,0
6.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799999999999999,0.0,1.0,0,0,0
6.140679041774007,0.0,0.0,0.0,0.0,0.0,0.5193209582259929,0.0,6.66,1.4214656,0.0,0,0,0
11.236223567819367,0.0,0.0,0.0,0.0,0.0,0.9437764321806326,0.0,12.18,2.583269,0.0,0,0,0
5.610293910337738,0.0,0.0,0.0,0.0,0.0,1.4297060896622638,0.0,7.040000000000002,3.9133372,0.0,0,0,0
5.859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.859999999999999,4.1199725,1.0,25,0,0
8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,12.16195,1.0,0,0,0
4.653749117128036,0.0,0.0,0.0,0.0,0.0,2.896250882871965,0.0,7.550000000000001,7.9275079,0.0,0,0,0
6.639804760895659,0.0,0.0,0.0,0.0,0.0,1.3401952391043397,0.0,7.979999999999999,3.6683315,0.0,0,0,0
7.137063285323577,0.0,0.0,0.0,0.0,0.0,0.01293671467642358,0.0,7.15,0.035409884,0.0,0,0,0
11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,0.0,0,0,0
9.059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.059999999999999,0.0,0.0,0,0,0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,0.0,0.0,0,0,0
6.590000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590000000000002,0.0,1.0,7,0,0
4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,1.0,7,0,0
3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,1.0,7,0,0
3.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.0,1.0,7,0,0
2.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640000000000001,0.0,1.0,7,0,0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,1.0,7,0,0
2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,1.0,7,0,0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,1.0,7,0,0
2.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780000000000001,0.0,1.0,7,0,0
3.460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460000000000001,0.0,1.0,7,0,0
5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,1.0,7,0,0
4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,1.0,45,0,0
7.826143797866002,0.0,0.0,0.0,0.0,0.0,0.003856202133996957,0.0,7.829999999999999,0.01055505,1.0,0,0,0
5.249273468941452,0.0,0.0,0.0,0.0,0.0,0.4807265310585486,0.0,5.730000000000001,1.3158264,0.0,0,0,0
11.841822177377113,0.0,0.0,0.0,0.0,0.0,1.038177822622888,0.0,12.88,2.8416609,0.0,0,0,0
4.07221014518339,0.0,0.0,0.0,0.0,0.0,1.797789854816611,0.0,5.870000000000001,4.9208421,0.0,0,0,0
5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,4.8776708,1.0,25,0,0
4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,9.6419319,1.0,0,0,0
1.9732284184109865,0.0,0.0,0.0,0.0,0.0,3.126771581589015,0.0,5.100000000000001,8.5584804,0.0,0,0,0
2.64410093648234,0.0,0.0,0.0,0.0,0.0,1.9458990635176607,0.0,4.590000000000001,5.326241,0.0,0,0,0
5.899391256606412,0.0,0.0,0.0,0.0,0.0,0.05060874339358873,0.0,5.950000000000001,0.13852433,0.0,0,0,0
7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0,0,0
9.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.780000000000001,0.0,0.0,0,0,0
8.239999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239999999999998,0.0,0.0,0,0,0
7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,1.0,7,0,0
5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,1.0,7,0,0
3.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0,1.0,7,0,0
3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,1.0,7,0,0
2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,1.0,7,0,0
2.730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730000000000001,0.0,1.0,7,0,0
3.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0,1.0,7,0,0
3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,1.0,7,0,0
2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,1.0,7,0,0
3.940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940000000000001,0.0,1.0,7,0,0
3.990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990000000000001,0.0,1.0,0,0,0
4.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,0.0,0.0,0,0,0
5.805917624553353,0.0,0.0,0.0,0.0,0.0,0.0040823754466482376,0.0,5.810000000000001,0.011174123,0.0,0,0,0
6.588185305935444,0.0,0.0,0.0,0.0,0.0,0.5918146940645561,0.0,7.180000000000001,1.6198927,0.0,0,0,0
5.508363785657386,0.0,0.0,0.0,0.0,0.0,1.1516362143426138,0.0,6.66,3.1522149,0.0,0,0,0
4.667271694774002,0.0,0.0,0.0,0.0,0.0,1.8827283052259973,0.0,6.55,5.1533324,0.0,0,0,0
2.684052959472802,0.0,0.0,0.0,0.0,0.0,1.885947040527198,0.0,4.57,5.1621426,0.0,0,0,0
0.0,0.12971173296837035,0.0,0.0,0.0,0.0,3.660000000000001,0.0,3.660000000000001,10.373055,0.0,0,0,0
1.2383403187007862,0.0,0.0,0.0,0.0,0.0,3.0716596812992134,0.0,4.31,8.4076302,0.0,0,0,0
2.2709169961897944,0.0,0.0,0.0,0.0,0.0,1.9190830038102071,0.0,4.190000000000001,5.2528411,0.0,0,0,0
5.743116932984353,0.0,0.0,0.0,0.0,0.0,0.036883067015647815,0.0,5.780000000000001,0.10095493,0.0,0,0,0
7.569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569999999999999,0.0,0.0,0,0,0
10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0,0,0
8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,0.0,1.0,7,0,0
6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140000000000001,0.0,1.0,7,0,0
4.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950000000000001,0.0,1.0,7,0,0
2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,1.0,7,0,0
2.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620000000000001,0.0,1.0,7,0,0
2.680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680000000000001,0.0,1.0,7,0,0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,1.0,7,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,7,0,0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.0,45,0,0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,1.0,45,0,0
3.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850000000000001,0.0,1.0,45,0,0
3.730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730000000000001,0.0,1.0,0,0,0
5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0,0,0
6.719983871454531,0.0,0.0,0.0,0.0,0.0,1.6128545468640405e-05,0.0,6.72,4.4146442e-05,0.0,0,0,0
4.105115550481507,0.0,0.0,0.0,0.0,0.0,0.7348844495184944,0.0,4.840000000000002,2.0114978,0.0,0,0,0
8.962935639342211,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.4470643606577887,0.0,10.41,3.9608496,0.0,0,0,0
2.996114403010985,0.0,0.0,0.0,0.0,0.0,2.2338855969890155,0.0,5.23,6.1145068,0.0,0,0,0
1.5278834550268292,0.0,0.0,0.0,0.0,0.0,2.3721165449731707,0.0,3.9,6.4928673,0.0,0,0,0
0.0,0.7512131894626362,0.0,0.0,0.0,0.0,3.77,0.0,3.77,12.375293,0.0,0,0,0
0.0,0.07448853610659256,0.0,0.0,0.0,0.0,3.430000000000001,0.0,3.430000000000001,9.5923529,0.0,0,0,0
2.270319012425304,0.0,0.0,0.0,0.0,0.0,2.0296809875746966,0.0,4.300000000000001,5.5555657,0.0,0,0,0
4.5003066290515115,0.0,0.0,0.0,0.0,0.0,0.23969337094848903,0.0,4.74,0.65607959,0.0,0,0,0
10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0,0,0
10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0,0,0
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,7,0,0
4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,1.0,7,0,0
3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,1.0,7,0,0
2.590000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590000000000001,0.0,1.0,7,0,0
2.860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860000000000001,0.0,1.0,7,0,0
2.770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770000000000001,0.0,1.0,7,0,0
2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,1.0,7,0,0
2.590000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590000000000001,0.0,1.0,7,0,0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.0,7,0,0
2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,1.0,7,0,0
3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,1.0,7,0,0
3.740000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740000000000001,0.0,1.0,0,0,0
3.360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360000000000001,0.0,0.0,0,0,0
4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0,0,0
5.426380714026554,0.0,0.0,0.0,0.0,0.0,0.5636192859734462,0.0,5.99,1.5427173,0.0,0,0,0
8.663693825534521,0.0,0.0,0.0,0.0,0.0,1.3363061744654796,0.0,9.999999999999998,3.6576865,0.0,0,0,0
8.132954989812058,0.0,0.0,0.0,0.0,0.0,1.8270450101879405,0.0,9.959999999999999,5.0009182,0.0,0,0,0
5.022992773524098,0.0,0.0,0.0,0.0,0.0,1.8370072264759028,0.0,6.86,5.0281864,0.0,0,0,0
0.0,0.19865038954419934,0.0,0.0,0.0,0.0,4.220000000000001,0.0,4.220000000000001,12.094562,0.0,0,0,0
3.093118672799332,0.0,0.0,0.0,0.0,0.0,3.7268813272006684,0.0,6.82,10.201078,0.0,0,0,0
3.0877026465406727,0.0,0.0,0.0,0.0,0.0,2.222297353459327,0.0,5.31,6.0827879,0.0,0,0,0
7.819497352155456,0.0,0.0,0.0,0.0,0.0,0.10050264784454407,0.0,7.92,0.27509203,0.0,0,0,0
6.940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.940000000000001,0.0,0.0,0,0,0
9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,0.0,0.0,0,0,0
8.990000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990000000000002,0.0,1.0,7,0,0
6.029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.029999999999999,0.0,1.0,7,0,0
5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,0.0,1.0,7,0,0
3.070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070000000000001,0.0,1.0,7,0,0
2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,1.0,7,0,0
2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,1.0,7,0,0
