grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.9840000000000001,0.0,0.0,0.0,0.0,7.823999999999999,0.9840000000000001,0.0
1.112,0.0,0.0,0.0,0.0,7.823999999999999,1.112,0.0
1.24,0.0,0.0,0.0,0.0,7.823999999999999,1.24,0.0
1.064,0.0,0.0,0.0,0.0,7.823999999999999,1.064,0.0
0.736,0.0,0.0,0.0,0.0,7.823999999999999,0.736,0.0
0.48,0.0,0.0,0.0,0.0,7.823999999999999,0.48,0.0
0.0,0.0,0.504,0.0,0.0,7.823999999999999,0.504,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,7.3199999999999985,0.41600000000000004,0.0
0.48,0.0,0.0,0.0,0.0,7.3199999999999985,0.48,0.0
0.44,0.0,0.0,0.0,0.0,7.3199999999999985,0.44,0.0
0.504,0.0,0.0,0.0,0.0,7.3199999999999985,0.504,0.0
0.496,0.0,0.0,0.0,0.0,7.3199999999999985,0.496,0.0
2.7755575615628914e-17,0.0,0.32287806713934997,0.0,0.12512193286064996,7.3199999999999985,0.44799999999999995,0.0108836138613861
0.0,0.0,0.768,0.44877076402163085,0.0,6.997121932860648,0.768,0.0390359035879849
0.0,0.0,1.536,0.6811326539971615,0.0,6.677892696882279,1.536,0.0592476844386857
1.4,0.0,0.0,0.8521703866051227,0.0,5.8230253508794405,1.4,0.0741252410338611
1.2437333030496218,0.0,0.0,0.0,0.7562666969503782,6.675195737484563,2.0,0.0657831486267136
1.104,0.0,0.0,0.593886402053784,0.0,6.675195737484563,1.104,0.0516586511229803
0.342594838243547,0.0,0.0,0.0,0.4814051617564531,7.269082139538346,0.8240000000000001,0.0418745760367255
1.264,0.0,0.0,0.08223808856496942,0.0,7.269082139538346,1.264,0.00715340292605954
1.1520000000000001,0.0,0.0,0.0,0.0,7.351320228103315,1.1520000000000001,0.0
0.0,0.0,1.848,0.0,0.0,7.351320228103315,1.848,0.0
2.184,0.0,0.0,0.0,0.0,5.503320228103315,2.184,0.0
2.096,0.0,0.0,0.0,0.0,5.503320228103315,2.096,0.0
2.736,0.0,0.0,0.0,0.0,5.503320228103315,2.736,0.0
0.0,0.0,1.104,0.0,0.0,5.503320228103315,1.104,0.0
0.0,0.0,1.008,0.0,0.0,4.399320228103315,1.008,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,3.3913202281033152,0.7440000000000001,0.0
0.0,0.0,0.7040000000000001,0.0,0.0,3.3913202281033152,0.7040000000000001,0.0
0.496,0.0,0.0,0.0,0.0,2.687320228103315,0.496,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,2.687320228103315,0.46399999999999997,0.0
0.512,0.0,0.0,0.0,0.0,2.687320228103315,0.512,0.0
0.568,0.0,0.0,0.0,0.0,2.687320228103315,0.568,0.0
0.608,0.0,0.0,0.0,0.0,2.687320228103315,0.608,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,2.687320228103315,0.6559999999999999,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,2.687320228103315,0.6559999999999999,0.0
