grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.3519123492641608,0.0,0.0,0.0,0.09608765073583911,0.0,0.44799999999999995,0.0108836138613861
0.42336555064417875,0.0,0.0,0.0,0.34463444935582127,0.0,0.768,0.0390359035879849
1.0129227499470839,0.0,0.0,0.0,0.5230772500529162,0.0,1.536,0.0592476844386857
0.7455739645044301,0.0,0.0,0.0,0.6544260354955698,0.0,1.4,0.0741252410338611
1.4192234040961798,0.0,0.0,0.0,0.5807765959038201,0.0,2.0,0.0657831486267136
0.6479236920927176,0.0,0.0,0.0,0.45607630790728243,0.0,1.104,0.0516586511229803
0.4543038964655273,0.0,0.0,0.0,0.36969610353447274,0.0,0.8240000000000001,0.0418745760367255
1.2008450874235261,0.0,0.0,0.0,0.06315491257647389,0.0,1.264,0.00715340292605954
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
1.848,0.0,0.0,0.0,0.0,0.0,1.848,0.0
2.184,0.0,0.0,0.0,0.0,0.0,2.184,0.0
2.096,0.0,0.0,0.0,0.0,0.0,2.096,0.0
2.736,0.0,0.0,0.0,0.0,0.0,2.736,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6494526704234886,0.0,0.0,0.0,0.08654732957651134,0.0,0.736,0.00980300495049505
0.0007074457057083539,0.0,0.0,0.0,0.5752925542942917,0.0,0.5760000000000001,0.0651619846080202
0.0,0.650920237472463,0.0,0.0,0.96,0.0,0.96,0.18246500660467602
0.0,0.3062301826527942,0.0,0.0,1.584,0.0,1.584,0.214101762917356
0.0,0.8464637992448807,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.255357616379968
0.0,1.506936916026087,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.27217480422323803
0.25394152526910907,0.0,0.0,0.0,1.114058474730891,0.0,1.368,0.126186686479716
1.1145050703706472,0.0,0.0,0.0,0.29349492962935303,0.0,1.4080000000000001,0.033243454907043
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
2.2319999999999998,0.0,0.0,0.0,0.0,0.0,2.2319999999999998,0.0
