grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.536,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.49367633,0.0,0.0,0.0,0.0,0.0,0.058323668,0.0,0.5920000000000001,0.0
0.33199094,0.0,0.0,0.0,0.0,0.0,0.27400906,0.0,0.528,0.0
0.29384584,0.0,0.0,0.0,0.0,0.0,0.63815416,0.0,0.504,0.0
0.0091557307,0.0,0.0,0.0,0.0,0.0,1.2568443,0.0,0.584,0.0207378712871287
0.0,0.0,0.0,0.0,0.082278023,0.004113901150000004,1.572,0.0,0.8079999999999999,0.0766902360387091
0.0,0.0,0.0,0.0,0.27698744,0.01384937200000001,1.556,0.078164122,1.8319999999999999,0.129477357355501
0.0,0.0,0.0,0.0,0.17964823,0.008982411500000008,1.51,0.34130219,1.84,0.219984721858281
0.15572291,0.0,0.0,0.0,0.0,0.0,1.1302771,0.51196802,1.808,0.16205151593859102
0.36148033,0.0,0.0,0.0,0.0,0.0,0.67451967,0.51196802,0.7440000000000001,0.140233101561832
0.85587514,0.0,0.0,0.0,0.0,0.0,0.28012486,0.51196802,1.6480000000000001,0.0785109104964767
1.180681,0.0,0.0,0.0,0.0,0.0,0.05931896,0.51196802,0.9440000000000001,0.0210917626405868
1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.51196802,0.8079999999999999,0.0
1.4359802,0.0,0.09001976,0.004500988000000004,0.0,0.0,0.0,0.51196802,1.1440000000000001,0.0
1.4359802,0.0,0.15601976,0.007800988000000007,0.0,0.0,0.0,0.41721037,2.064,0.0
1.326,0.0,0.0,0.0,0.0,0.0,0.0,0.25297905,1.44,0.0
1.178,0.0,0.0,0.0,0.0,0.0,0.0,0.25297905,1.456,0.0
0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.25297905,1.4080000000000001,0.0
0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.25297905,1.0,0.0
0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.25297905,0.848,0.0
0.2416699,0.0,0.2403301,0.01201650500000001,0.0,0.0,0.0,0.25297905,0.496,0.0
0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.54830089,0.0,0.0,0.0,0.0,0.0,0.097699108,0.0,0.632,0.0
0.42127336,0.0,0.0,0.0,0.0,0.0,0.31872664,0.0,0.616,0.0
0.31509194,0.0,0.0,0.0,0.0,0.0,0.64690806,0.0,0.5920000000000001,0.0
0.1122848,0.0,0.0,0.0,0.0,0.0,1.0297152,0.0,0.7440000000000001,0.0347384108910891
0.0,0.0,0.0,0.0,0.1006879,0.005034395000000004,1.22,0.0,1.008,0.0785897168504774
0.0,0.0,0.0,0.0,0.15653267,0.007826633500000008,1.206,0.095653507,1.504,0.11668991873751501
0.0,0.0,0.0,0.0,0.16378063,0.008189031500000008,1.05,0.24435955,1.3119999999999998,0.136112929340593
0.064478751,0.0,0.0,0.0,0.0,0.0,0.85752125,0.39995114,1.056,0.13819820089633497
0.32915056,0.0,0.0,0.0,0.0,0.0,0.46884944,0.39995114,0.9520000000000001,0.0934682642473076
0.57402286,0.0,0.0,0.0,0.0,0.0,0.20597714,0.39995114,0.88,0.0637988570056617
0.82345224,0.0,0.0,0.0,0.0,0.0,0.026547761,0.39995114,0.8,0.00943946215619753
0.71004641,0.0,0.37995359,0.018997679500000017,0.0,0.0,0.0,0.39995114,0.56,0.0
1.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0
1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784,0.0
0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.57516296,0.0,0.0,0.0,0.0,0.0,0.076837041,0.0,0.48,0.0
0.23175076,0.0,0.0,0.0,0.0,0.0,0.50624924,0.0,0.48,0.0
0.0,0.0,0.0,0.0,0.43597916,0.021798958000000018,0.8,0.0,0.624,0.0
0.0,0.0,0.0,0.0,0.79997934,0.03999896700000004,1.216,0.4141802,1.024,0.0273205841584158
0.0,0.0,0.0,0.0,1.3119188,0.06559594000000006,1.276,1.1741606,0.8240000000000001,0.15268406905850102
0.0,0.0,0.0,0.0,1.1779968,0.05889984000000006,1.644,2.4204835,0.728,0.259466625677731
0.0,0.0,0.0,0.0,0.72744679,0.03637233950000003,1.79,3.5395805,2.2880000000000003,0.277340982430399
0.0,0.0,0.0,0.0,0.44906311,0.02245315550000002,1.38,4.2306549,1.264,0.23068240807309198
0.0,0.0,0.015713413,0.0007856706500000007,0.0,0.0,1.1802866,4.6572649,2.296,0.235914082875717
0.0,0.0,0.35920362,0.017960181000000016,0.0,0.0,0.51679638,4.6407244,1.3119999999999998,0.15117920365231602
0.0,0.0,1.0803835,0.054019175000000044,0.0,0.0,0.091616498,4.2626153,0.648,0.0325756460442386
0.0,0.0,1.488,0.07440000000000006,0.0,0.0,0.0,3.1253696,0.528,0.0
1.4359802,0.0,0.21201976,0.010600988000000009,0.0,0.0,0.0,1.5590538,1.016,0.0
1.4359802,0.0,0.25001976,0.01250098800000001,0.0,0.0,0.0,1.3358751,2.496,0.0
1.4359802,0.0,0.10601976,0.005300988000000005,0.0,0.0,0.0,1.0726964,1.912,0.0
0.4849582,0.0,0.9130418,0.04565209000000004,0.0,0.0,0.0,0.96109663,1.168,0.0
1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0
0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.44140696,0.0,0.0,0.0,0.0,0.0,0.098593041,0.0,0.536,0.0
0.0,0.13564445,0.0,0.0,0.0,0.0,0.604,0.0,0.488,0.0
0.0,1.0075783,0.0,0.0,0.0,0.0,0.692,0.0,0.48,0.0
0.0,0.0,0.0,0.0,1.8038712,0.09019356000000008,0.96,0.0,0.6559999999999999,0.0350562623762376
0.0,0.0,0.0,0.0,2.6395763,0.1319788150000001,1.024,1.7136777,0.792,0.227935623131571
0.0,2.2032321,0.0,0.0,0.66453794,0.033226897000000026,1.012,4.2212751,0.84,0.341319136509865
0.0,0.0,0.0,0.0,2.5716297,0.1285814850000001,0.968,4.8525862,1.5519999999999998,0.378425635782886
0.0,0.0,0.0,0.0,1.9244994,0.09622497000000009,0.844,7.2956344,0.912,0.354960128994206
0.0,0.0,0.0,0.0,0.9222013,0.04611006500000004,0.848,9.1239088,0.7440000000000001,0.304806632878219
0.0,0.066956099,0.0,0.0,0.0,0.0,0.846,10.0,0.664,0.22037702749839702
0.0,0.0,0.59683734,0.029841867000000025,0.0,0.0,0.29316266,10.0,1.056,0.10423846483716302
0.0,0.0,0.938,0.04690000000000004,0.0,0.0,0.0,9.3717502,0.9279999999999999,0.0
0.0,0.0,0.952,0.04760000000000004,0.0,0.0,0.0,8.3843818,0.736,0.0
0.0,0.0,1.046,0.05230000000000005,0.0,0.0,0.0,7.3822765,0.84,0.0
1.146,0.0,0.0,0.0,0.0,0.0,0.0,6.2812239,1.248,0.0
0.0,0.0,1.1,0.055000000000000056,0.0,0.0,0.0,6.2812239,0.9840000000000001,0.0
0.0,0.0,1.038,0.05190000000000005,0.0,0.0,0.0,5.1233291,1.112,0.0
0.0,0.0,0.88,0.04400000000000004,0.0,0.0,0.0,4.0306975,1.24,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.0,3.1043818,1.064,0.0
0.0,0.0,0.534,0.026700000000000026,0.0,0.0,0.0,3.1043818,0.736,0.0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,2.5422765,0.48,0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,2.5422765,0.504,0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,2.5422765,0.41600000000000004,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,2.5422765,0.48,0.0
0.44139067,0.0,0.0,0.0,0.0,0.0,0.030609327,2.5422765,0.44,0.0
0.4136052,0.0,0.0,0.0,0.0,0.0,0.1403948,2.5422765,0.504,0.0
0.50497564,0.0,0.0,0.0,0.0,0.0,0.30702436,2.5422765,0.496,0.0
0.52250411,0.0,0.0,0.0,0.0,0.0,0.51549589,2.5422765,0.44799999999999995,0.0108836138613861
0.75610339,0.0,0.0,0.0,0.0,0.0,0.66989661,2.5422765,0.768,0.0390359035879849
0.80460288,0.0,0.0,0.0,0.0,0.0,0.70539712,2.5422765,1.536,0.0592476844386857
0.67546341,0.0,0.0,0.0,0.0,0.0,0.65653659,2.5422765,1.4,0.0741252410338611
0.82981655,0.0,0.0,0.0,0.0,0.0,0.46818345,2.5422765,2.0,0.0657831486267136
0.8028266,0.0,0.0,0.0,0.0,0.0,0.2831734,2.5422765,1.104,0.0516586511229803
1.1341126,0.0,0.0,0.0,0.0,0.0,0.13788742,2.5422765,0.8240000000000001,0.0418745760367255
1.4359802,0.0,0.15590136,0.0077950680000000066,0.0,0.0,0.020118395,2.5422765,1.264,0.00715340292605954
1.4359802,0.0,0.38401976,0.019200988000000016,0.0,0.0,0.0,2.3781698,1.1520000000000001,0.0
1.4359802,0.0,0.78001976,0.039000988000000035,0.0,0.0,0.0,1.9739385,1.848,0.0
1.4359802,0.0,0.59401976,0.029700988000000025,0.0,0.0,0.0,1.152865,2.184,0.0
1.4359802,0.0,0.30001976,0.015000988000000014,0.0,0.0,0.0,0.52758107,2.096,0.0
1.398,0.0,0.0,0.0,0.0,0.0,0.0,0.2117708,2.736,0.0
0.68881774,0.0,0.20118226,0.010059113000000008,0.0,0.0,0.0,0.2117708,1.104,0.0
0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.6364298,0.0,0.0,0.0,0.0,0.0,0.027570197,0.0,0.608,0.0
0.44516673,0.0,0.0,0.0,0.0,0.0,0.21083327,0.0,0.6559999999999999,0.0
0.0079979405,0.0,0.0,0.0,0.0,0.0,0.72400206,0.0,0.6559999999999999,0.0
0.0,0.0,0.0,0.0,0.3621468,0.018107340000000017,0.964,0.0,0.736,0.00980300495049505
