grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.536,0.0
0.4119999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.4439999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.49999999999998934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.5599999999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5599999999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.5159999999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5439999999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.0207378712871287
1.3199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0766902360387091
1.8359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.129477357355501
1.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.219984721858281
1.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808,0.16205151593859102
1.1960000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.140233101561832
1.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0785109104964767
0.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0210917626405868
0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
1.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
1.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064,0.0
1.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0
1.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.2040000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
0.9239999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
